order_id,order_date,ship_date,customer_name,segment,country,city,state,region,category,sub_category,product_name,sales,quantity,discount,profit
ORD02472,2023-05-19,2023-05-26,Alexander Moody,Home Office,India,Surat,Delhi,East,Office Supplies,Stapler,Stapler Max,4449.79,5,0.25,-182.17
ORD02473,2024-01-06,2024-01-07,Suzanne Price,Corporate,India,Delhi,Gujarat,North,Office Supplies,Paper,Paper Plus,1663.63,6,0.17,165.25
ORD02474,2024-04-02,2024-04-03,Nancy Green,Corporate,India,Mumbai,Delhi,North,Furniture,Bookshelf,Bookshelf Pro,3557.77,6,0.14,1199.7
ORD02475,2024-12-31,2025-01-05,Ashley Mayer,Corporate,India,Surat,Maharashtra,North,Furniture,Chair,Chair Plus,2873.68,1,0.24,-146.38
ORD02476,2025-12-04,2025-12-09,Rebecca Elliott,Corporate,India,Delhi,Karnataka,North,Technology,Monitor,Monitor Plus,3895.42,1,0.0,511.5
ORD02477,2025-11-23,2025-11-28,David Garcia,Corporate,India,Mumbai,Karnataka,North,Office Supplies,File,File Pro,3106.27,4,0.0,1070.96
ORD02478,2025-09-08,2025-09-13,Brian Thompson,Corporate,India,Delhi,Gujarat,South,Office Supplies,Notebook,Notebook Plus,4425.09,10,0.04,-233.16
ORD02479,2025-11-29,2025-12-05,Melissa Payne,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Stapler,Stapler Max,1796.19,3,0.15,413.57
ORD02480,2025-08-15,2025-08-19,Courtney Torres,Consumer,India,Ahmedabad,Karnataka,South,Technology,Printer,Printer Lite,3498.55,1,0.21,1061.62
ORD02481,2024-08-31,2024-09-07,Bianca Clark,Corporate,India,Mumbai,Delhi,North,Office Supplies,Paper,Paper Pro,1419.63,8,0.21,268.53
ORD02482,2023-12-15,2023-12-21,Angel Mitchell,Corporate,India,Surat,Delhi,West,Furniture,Desk,Desk Max,2158.91,7,0.19,683.97
ORD02483,2025-03-11,2025-03-12,Patricia Booth,Home Office,India,Surat,Delhi,North,Office Supplies,Pen,Pen Lite,4686.58,5,0.07,753.99
ORD02484,2025-05-28,2025-05-31,Duane Davis,Home Office,India,Delhi,Delhi,West,Office Supplies,File,File Pro,2556.09,6,0.14,614.35
ORD02485,2025-12-13,2025-12-16,Kimberly Garrett,Corporate,India,Surat,Gujarat,West,Furniture,Desk,Desk Pro,4980.19,4,0.3,1019.62
ORD02486,2025-08-11,2025-08-15,Isaac Walsh,Home Office,India,Ahmedabad,Karnataka,South,Office Supplies,Stapler,Stapler Lite,514.9,4,0.09,-45.57
ORD02487,2023-11-01,2023-11-03,Shawn Parsons MD,Consumer,India,Delhi,Delhi,South,Office Supplies,Notebook,Notebook Max,1026.99,9,0.1,-96.39
ORD02488,2024-01-19,2024-01-21,Scott Gonzales,Corporate,India,Mumbai,Maharashtra,South,Office Supplies,Pen,Pen Lite,480.64,3,0.28,99.74
ORD02489,2024-11-08,2024-11-15,Alexandria Hendricks,Home Office,India,Ahmedabad,Maharashtra,South,Technology,Keyboard,Keyboard Plus,638.46,10,0.14,11.57
ORD02490,2025-09-14,2025-09-18,Kim Anderson,Consumer,India,Bangalore,Maharashtra,East,Technology,Keyboard,Keyboard Max,420.44,7,0.24,20.34
ORD02491,2025-07-13,2025-07-14,Erika Peterson,Corporate,India,Mumbai,Gujarat,South,Furniture,Sofa,Sofa Lite,4570.57,3,0.01,388.42
ORD02492,2025-01-08,2025-01-13,Kyle Smith,Consumer,India,Ahmedabad,Maharashtra,North,Furniture,Sofa,Sofa Plus,1406.77,8,0.24,-70.31
ORD02493,2025-05-07,2025-05-10,Dr. Katherine Whitaker,Consumer,India,Bangalore,Maharashtra,North,Furniture,Chair,Chair Max,196.84,7,0.03,-6.06
ORD02494,2024-08-03,2024-08-07,Calvin Riddle,Corporate,India,Mumbai,Delhi,East,Furniture,Sofa,Sofa Max,2809.41,6,0.07,-275.42
ORD02495,2023-04-15,2023-04-17,Trevor Dalton,Corporate,India,Delhi,Karnataka,East,Office Supplies,Paper,Paper Plus,4849.15,4,0.21,450.57
ORD02496,2025-09-26,2025-09-30,Tiffany Ward,Corporate,India,Delhi,Gujarat,North,Technology,Mouse,Mouse Plus,4296.24,4,0.17,731.53
ORD02497,2025-03-30,2025-04-04,Katherine Vaughn,Home Office,India,Ahmedabad,Maharashtra,South,Office Supplies,Notebook,Notebook Plus,1916.3,3,0.28,174.08
ORD02498,2025-06-28,2025-07-01,Bryan Hamilton,Home Office,India,Ahmedabad,Karnataka,West,Technology,Printer,Printer Pro,4747.04,1,0.12,503.47
ORD02499,2024-11-28,2024-12-04,Stephen Nelson,Consumer,India,Mumbai,Delhi,North,Office Supplies,Pen,Pen Lite,583.68,1,0.02,95.03
ORD02500,2025-09-01,2025-09-03,William Jimenez,Home Office,India,Surat,Maharashtra,South,Furniture,Bookshelf,Bookshelf Pro,4566.2,7,0.05,-304.8
ORD02501,2023-11-19,2023-11-24,Bradley Frank,Corporate,India,Surat,Gujarat,West,Office Supplies,File,File Pro,4603.33,10,0.04,-455.27
ORD02502,2025-05-05,2025-05-06,Christopher Sanchez,Consumer,India,Delhi,Karnataka,East,Technology,Mouse,Mouse Plus,4336.17,9,0.04,-150.06
ORD02503,2024-10-08,2024-10-11,Melissa Smith,Corporate,India,Surat,Maharashtra,North,Furniture,Chair,Chair Lite,3121.19,6,0.15,448.4
ORD02504,2023-11-22,2023-11-28,Joseph Schmidt,Consumer,India,Delhi,Gujarat,East,Technology,Mouse,Mouse Max,3318.16,1,0.29,1132.76
ORD02505,2025-01-18,2025-01-23,Lisa Delgado,Corporate,India,Ahmedabad,Karnataka,North,Furniture,Desk,Desk Lite,2918.97,3,0.22,63.75
ORD02506,2023-11-15,2023-11-21,Sarah Moon,Corporate,India,Bangalore,Karnataka,East,Furniture,Desk,Desk Lite,3156.75,6,0.05,339.24
ORD02507,2024-06-18,2024-06-19,Christopher Howard,Corporate,India,Delhi,Gujarat,West,Furniture,Bookshelf,Bookshelf Pro,2235.52,10,0.08,96.43
ORD02508,2025-11-18,2025-11-23,Jared Adams,Home Office,India,Ahmedabad,Maharashtra,South,Technology,Printer,Printer Lite,3052.99,3,0.16,-92.27
ORD02509,2025-02-12,2025-02-15,Lee Brown,Corporate,India,Ahmedabad,Karnataka,North,Office Supplies,Pen,Pen Max,641.66,1,0.0,-7.61
ORD02510,2025-11-21,2025-11-22,Teresa Wilkerson,Corporate,India,Delhi,Delhi,West,Furniture,Desk,Desk Max,3984.75,2,0.21,1329.56
ORD02511,2023-10-23,2023-10-27,Nancy Jackson,Corporate,India,Surat,Delhi,South,Office Supplies,Pen,Pen Max,2934.03,4,0.27,868.63
ORD02512,2023-06-20,2023-06-27,Jennifer Romero,Home Office,India,Bangalore,Delhi,North,Office Supplies,Paper,Paper Lite,2024.6,1,0.03,347.76
ORD02513,2025-08-23,2025-08-24,Stephanie Cochran,Corporate,India,Surat,Gujarat,West,Technology,Laptop,Laptop Lite,3476.09,7,0.15,1057.72
ORD02514,2023-04-23,2023-04-27,Scott Walters,Home Office,India,Bangalore,Delhi,West,Office Supplies,Pen,Pen Lite,4143.7,1,0.09,5.06
ORD02515,2024-08-24,2024-08-28,Sarah Craig,Consumer,India,Bangalore,Gujarat,North,Furniture,Table,Table Lite,462.03,1,0.1,-32.2
ORD02516,2025-10-13,2025-10-18,Megan Richardson,Consumer,India,Surat,Delhi,East,Technology,Laptop,Laptop Lite,3697.7,1,0.22,-350.1
ORD02517,2023-12-26,2023-12-27,Rhonda Carson,Corporate,India,Bangalore,Karnataka,East,Technology,Mouse,Mouse Lite,455.45,3,0.19,135.98
ORD02518,2024-04-16,2024-04-23,Brandon Lang,Corporate,India,Mumbai,Delhi,South,Office Supplies,Paper,Paper Max,3015.77,6,0.18,714.17
ORD02519,2024-06-12,2024-06-18,Raymond Thomas,Consumer,India,Mumbai,Maharashtra,West,Technology,Monitor,Monitor Max,3259.81,1,0.08,267.33
ORD02520,2023-07-10,2023-07-12,Jason Caldwell,Corporate,India,Delhi,Karnataka,West,Technology,Keyboard,Keyboard Pro,1229.86,10,0.23,357.62
ORD02521,2023-01-10,2023-01-17,Ian Smith,Corporate,India,Mumbai,Gujarat,East,Office Supplies,Stapler,Stapler Max,2674.46,6,0.15,-161.05
ORD02522,2025-11-23,2025-11-28,Andrew Jones,Consumer,India,Surat,Delhi,West,Office Supplies,Stapler,Stapler Plus,440.26,5,0.18,-37.12
ORD02523,2024-12-29,2025-01-02,Brittany Lawson,Home Office,India,Delhi,Maharashtra,South,Furniture,Chair,Chair Max,1314.68,6,0.01,233.67
ORD02524,2024-10-11,2024-10-13,Wayne Wiley,Consumer,India,Ahmedabad,Delhi,North,Furniture,Table,Table Max,4871.37,10,0.03,1488.75
ORD02525,2025-11-13,2025-11-18,Janet Morrison,Consumer,India,Surat,Delhi,West,Furniture,Desk,Desk Pro,2791.82,6,0.18,749.12
ORD02526,2023-04-18,2023-04-25,Valerie Vasquez,Home Office,India,Ahmedabad,Gujarat,South,Office Supplies,Notebook,Notebook Plus,3312.44,4,0.2,702.01
ORD02527,2024-06-26,2024-06-28,Justin Shepherd,Corporate,India,Mumbai,Delhi,South,Office Supplies,Stapler,Stapler Lite,1763.52,8,0.2,-69.81
ORD02528,2023-10-16,2023-10-17,Linda Kane,Home Office,India,Bangalore,Delhi,West,Office Supplies,Pen,Pen Max,4276.63,5,0.14,886.93
ORD02529,2024-08-26,2024-08-28,Nicole Lee,Home Office,India,Mumbai,Karnataka,South,Furniture,Chair,Chair Pro,2940.18,8,0.29,343.41
ORD02530,2023-06-10,2023-06-14,Erin Reed,Corporate,India,Surat,Maharashtra,West,Furniture,Desk,Desk Lite,956.65,6,0.16,252.46
ORD02531,2025-10-28,2025-11-02,Deanna Petty,Corporate,India,Delhi,Delhi,East,Furniture,Bookshelf,Bookshelf Max,3262.81,8,0.18,469.16
ORD02532,2024-06-12,2024-06-16,Becky Park,Home Office,India,Surat,Maharashtra,West,Furniture,Bookshelf,Bookshelf Pro,3804.53,2,0.07,-373.14
ORD02533,2025-06-09,2025-06-11,Colleen Patterson,Home Office,India,Bangalore,Maharashtra,East,Office Supplies,Paper,Paper Lite,3492.13,6,0.2,-248.64
ORD02534,2023-02-25,2023-02-26,Kelsey Fernandez,Corporate,India,Delhi,Maharashtra,West,Technology,Printer,Printer Max,808.3,5,0.25,111.22
ORD02535,2023-05-24,2023-05-27,Jacqueline Haynes,Consumer,India,Ahmedabad,Karnataka,North,Furniture,Chair,Chair Lite,2077.47,7,0.04,-84.05
ORD02536,2024-05-31,2024-06-05,Aaron Rios,Consumer,India,Surat,Maharashtra,West,Furniture,Bookshelf,Bookshelf Max,199.77,6,0.29,-10.8
ORD02537,2023-04-19,2023-04-21,James Ray,Home Office,India,Delhi,Gujarat,West,Technology,Mouse,Mouse Plus,4193.13,3,0.24,1304.55
ORD02538,2025-07-24,2025-07-31,Randy Moore,Consumer,India,Surat,Gujarat,South,Furniture,Sofa,Sofa Pro,4377.97,7,0.06,-314.42
ORD02539,2024-01-16,2024-01-21,Micheal Hanna,Corporate,India,Delhi,Gujarat,East,Furniture,Bookshelf,Bookshelf Max,4525.19,9,0.23,-355.82
ORD02540,2025-11-11,2025-11-14,Joan Campbell,Home Office,India,Mumbai,Gujarat,North,Furniture,Bookshelf,Bookshelf Plus,2592.32,7,0.07,245.89
ORD02541,2025-12-05,2025-12-07,Emma Blankenship,Home Office,India,Bangalore,Karnataka,West,Office Supplies,File,File Pro,1726.01,2,0.28,537.98
ORD02542,2024-07-12,2024-07-16,Howard Gibson,Home Office,India,Bangalore,Maharashtra,East,Furniture,Bookshelf,Bookshelf Lite,2967.19,10,0.16,117.42
ORD02543,2023-11-12,2023-11-13,Amanda Martin,Home Office,India,Bangalore,Karnataka,North,Technology,Keyboard,Keyboard Plus,1250.57,4,0.25,-30.76
ORD02544,2023-02-04,2023-02-06,Nathan Wheeler,Consumer,India,Delhi,Karnataka,West,Technology,Mouse,Mouse Plus,4343.93,7,0.16,1481.6
ORD02545,2024-11-23,2024-11-25,Donna Wiggins,Consumer,India,Surat,Maharashtra,North,Furniture,Bookshelf,Bookshelf Lite,2382.43,9,0.14,167.78
ORD02546,2024-04-08,2024-04-15,Taylor Silva,Consumer,India,Bangalore,Maharashtra,South,Furniture,Bookshelf,Bookshelf Max,1379.76,2,0.29,-133.47
ORD02547,2025-01-24,2025-01-28,Russell Gutierrez,Consumer,India,Delhi,Karnataka,North,Office Supplies,Paper,Paper Pro,1251.45,7,0.05,412.12
ORD02548,2024-03-12,2024-03-15,Justin Carr,Consumer,India,Delhi,Maharashtra,South,Furniture,Sofa,Sofa Plus,2677.17,10,0.14,-194.35
ORD02549,2025-07-06,2025-07-07,Jennifer Stewart,Home Office,India,Surat,Delhi,East,Office Supplies,Paper,Paper Max,1595.25,3,0.24,-129.55
ORD02550,2025-12-03,2025-12-08,Eric Nelson,Corporate,India,Ahmedabad,Delhi,North,Furniture,Desk,Desk Pro,3645.9,4,0.29,940.98
ORD02551,2023-05-22,2023-05-25,Judy Brown,Corporate,India,Delhi,Maharashtra,West,Furniture,Desk,Desk Max,3954.14,7,0.19,1142.36
ORD02552,2023-01-21,2023-01-24,Kevin Anderson,Corporate,India,Delhi,Karnataka,South,Furniture,Bookshelf,Bookshelf Plus,4821.35,5,0.15,1530.03
ORD02553,2023-05-25,2023-05-31,Richard Rivera,Corporate,India,Delhi,Gujarat,North,Technology,Mouse,Mouse Lite,857.02,9,0.18,50.15
ORD02554,2024-06-20,2024-06-23,Andrew Bradley,Consumer,India,Delhi,Delhi,North,Technology,Mouse,Mouse Lite,2934.28,10,0.2,75.03
ORD02555,2024-10-23,2024-10-25,Heidi Steele,Consumer,India,Bangalore,Gujarat,North,Furniture,Chair,Chair Plus,342.83,3,0.28,-27.0
ORD02556,2025-10-18,2025-10-19,Jacqueline Kelley,Corporate,India,Delhi,Gujarat,East,Office Supplies,File,File Pro,4342.37,7,0.04,3.17
ORD02557,2023-02-04,2023-02-05,Abigail Powell,Consumer,India,Mumbai,Karnataka,West,Technology,Printer,Printer Pro,1861.58,4,0.06,48.57
ORD02558,2025-10-02,2025-10-04,Linda Ortiz,Corporate,India,Mumbai,Karnataka,East,Technology,Monitor,Monitor Lite,2581.89,8,0.02,112.17
ORD02559,2024-08-28,2024-08-31,Kristy Shaw,Corporate,India,Mumbai,Gujarat,East,Office Supplies,File,File Max,4805.54,6,0.17,842.04
ORD02560,2025-03-03,2025-03-05,Timothy Tran,Corporate,India,Mumbai,Gujarat,South,Office Supplies,Notebook,Notebook Max,2837.57,2,0.13,99.78
ORD02561,2023-09-26,2023-10-02,Seth Mcconnell,Corporate,India,Bangalore,Maharashtra,North,Technology,Keyboard,Keyboard Lite,4273.54,6,0.04,1366.95
ORD02562,2023-07-17,2023-07-24,Dennis Steele,Corporate,India,Delhi,Delhi,East,Office Supplies,Paper,Paper Max,382.15,3,0.03,104.9
ORD02563,2024-02-23,2024-02-24,Mario Bennett,Home Office,India,Mumbai,Karnataka,South,Technology,Laptop,Laptop Pro,3957.99,3,0.14,291.2
ORD02564,2023-10-17,2023-10-20,Kristin Brock,Consumer,India,Surat,Gujarat,South,Office Supplies,File,File Max,4757.8,4,0.25,300.07
ORD02565,2023-12-21,2023-12-26,Tiffany Woodard,Consumer,India,Bangalore,Delhi,North,Furniture,Chair,Chair Plus,1041.36,7,0.07,197.64
ORD02566,2023-03-21,2023-03-24,Benjamin Bailey,Home Office,India,Bangalore,Gujarat,North,Office Supplies,Pen,Pen Max,3606.23,3,0.11,567.09
ORD02567,2024-06-01,2024-06-02,Xavier Harris,Corporate,India,Ahmedabad,Gujarat,North,Furniture,Bookshelf,Bookshelf Pro,724.66,4,0.27,33.49
ORD02568,2024-04-22,2024-04-25,Sophia Stone,Home Office,India,Bangalore,Karnataka,South,Technology,Keyboard,Keyboard Lite,4015.17,6,0.14,-36.31
ORD02569,2025-05-01,2025-05-02,Roy Scott,Consumer,India,Surat,Gujarat,South,Furniture,Bookshelf,Bookshelf Pro,968.92,4,0.09,-40.9
ORD02570,2025-10-26,2025-10-27,Clayton Riggs,Corporate,India,Bangalore,Gujarat,South,Office Supplies,Notebook,Notebook Pro,4969.96,1,0.03,827.14
ORD02571,2025-12-17,2025-12-23,Theresa Gonzalez,Corporate,India,Surat,Maharashtra,North,Office Supplies,File,File Pro,397.67,7,0.2,14.28
ORD02572,2023-03-15,2023-03-20,Kaylee Holder,Home Office,India,Surat,Gujarat,West,Office Supplies,File,File Plus,812.69,4,0.06,62.29
ORD02573,2025-03-27,2025-03-31,Stephen Wright,Home Office,India,Ahmedabad,Karnataka,North,Technology,Monitor,Monitor Pro,316.48,5,0.29,69.68
ORD02574,2023-07-08,2023-07-13,Janet Arnold,Consumer,India,Mumbai,Gujarat,North,Office Supplies,Notebook,Notebook Plus,620.0,9,0.24,71.68
ORD02575,2023-11-22,2023-11-23,Christine Davis,Home Office,India,Mumbai,Karnataka,North,Office Supplies,Notebook,Notebook Lite,3829.04,4,0.08,993.85
ORD02576,2025-11-29,2025-12-03,Teresa Johnson,Corporate,India,Mumbai,Maharashtra,East,Technology,Keyboard,Keyboard Lite,3861.24,6,0.02,857.2
ORD02577,2023-06-04,2023-06-11,Devin Vargas,Consumer,India,Delhi,Gujarat,North,Technology,Mouse,Mouse Pro,1917.76,4,0.04,-169.25
ORD02578,2023-03-05,2023-03-07,Amy Medina,Consumer,India,Ahmedabad,Karnataka,West,Furniture,Desk,Desk Lite,3810.48,10,0.18,1093.12
ORD02579,2024-12-08,2024-12-13,Susan Long,Corporate,India,Delhi,Maharashtra,South,Technology,Laptop,Laptop Plus,3057.3,7,0.27,881.11
ORD02580,2023-05-02,2023-05-03,Jessica Martinez,Consumer,India,Bangalore,Karnataka,North,Technology,Monitor,Monitor Max,2491.1,6,0.16,-239.13
ORD02581,2025-05-11,2025-05-13,Veronica Wood,Corporate,India,Mumbai,Karnataka,East,Office Supplies,Pen,Pen Max,1285.75,4,0.09,359.97
ORD02582,2025-12-13,2025-12-18,Wendy Gonzalez,Home Office,India,Ahmedabad,Karnataka,South,Office Supplies,File,File Plus,1003.85,3,0.07,50.97
ORD02583,2023-10-17,2023-10-23,John Harrell,Consumer,India,Surat,Gujarat,West,Office Supplies,Paper,Paper Pro,1900.48,6,0.22,114.47
ORD02584,2025-11-29,2025-12-06,David Warren,Consumer,India,Bangalore,Karnataka,South,Technology,Keyboard,Keyboard Lite,867.21,4,0.13,125.05
ORD02585,2023-10-25,2023-10-27,Mrs. Alyssa White,Corporate,India,Delhi,Delhi,East,Office Supplies,Notebook,Notebook Lite,2682.85,1,0.08,15.89
ORD02586,2025-11-25,2025-11-29,Shane Soto,Consumer,India,Surat,Gujarat,West,Furniture,Sofa,Sofa Plus,3703.37,5,0.03,14.44
ORD02587,2024-11-12,2024-11-15,Brenda Elliott,Consumer,India,Mumbai,Delhi,East,Technology,Monitor,Monitor Pro,4456.79,10,0.13,355.81
ORD02588,2023-08-16,2023-08-22,Olivia Green,Consumer,India,Bangalore,Gujarat,East,Office Supplies,Pen,Pen Plus,3892.45,5,0.24,258.62
ORD02589,2023-05-21,2023-05-22,Mario Stevens,Consumer,India,Surat,Karnataka,North,Office Supplies,Stapler,Stapler Pro,2099.65,7,0.04,80.02
ORD02590,2023-12-07,2023-12-11,Frederick Wright,Home Office,India,Mumbai,Karnataka,East,Office Supplies,File,File Max,3755.15,1,0.23,201.89
ORD02591,2025-10-22,2025-10-24,Mr. David Logan,Consumer,India,Delhi,Karnataka,North,Technology,Monitor,Monitor Max,1929.89,5,0.28,626.03
ORD02592,2024-08-17,2024-08-24,Jennifer Johnson,Home Office,India,Mumbai,Karnataka,West,Technology,Mouse,Mouse Pro,3399.46,6,0.08,177.05
ORD02593,2023-01-15,2023-01-22,Stephen Erickson,Consumer,India,Surat,Karnataka,South,Technology,Mouse,Mouse Plus,476.85,10,0.29,90.41
ORD02594,2025-08-23,2025-08-26,Sarah Hendricks,Corporate,India,Surat,Karnataka,South,Office Supplies,Stapler,Stapler Max,3450.6,2,0.2,783.46
ORD02595,2024-10-27,2024-11-03,Kenneth Wang,Consumer,India,Mumbai,Gujarat,North,Office Supplies,Pen,Pen Lite,3411.94,8,0.01,871.74
ORD02596,2023-03-09,2023-03-14,Mark Carr,Corporate,India,Ahmedabad,Maharashtra,East,Office Supplies,Paper,Paper Max,611.83,4,0.12,129.66
ORD02597,2024-01-22,2024-01-29,Nicole King,Home Office,India,Delhi,Maharashtra,West,Office Supplies,Paper,Paper Max,3740.25,8,0.24,-316.92
ORD02598,2024-11-17,2024-11-23,Joshua Mata,Corporate,India,Bangalore,Karnataka,West,Office Supplies,File,File Max,664.36,3,0.18,39.81
ORD02599,2023-06-23,2023-06-29,Jessica Cruz,Corporate,India,Delhi,Maharashtra,West,Furniture,Table,Table Max,3770.29,8,0.25,807.5
ORD02600,2023-01-16,2023-01-17,Christopher Garner,Corporate,India,Mumbai,Karnataka,East,Technology,Printer,Printer Max,605.62,2,0.19,61.21
ORD02601,2024-04-24,2024-04-27,James West,Consumer,India,Delhi,Delhi,West,Office Supplies,Notebook,Notebook Pro,3387.08,7,0.21,500.82
ORD02602,2023-04-19,2023-04-20,Cynthia Smith,Consumer,India,Bangalore,Delhi,East,Office Supplies,Pen,Pen Lite,2252.53,8,0.17,733.59
ORD02603,2024-05-05,2024-05-06,Holly Gutierrez,Home Office,India,Mumbai,Maharashtra,South,Furniture,Chair,Chair Max,4289.35,10,0.09,115.08
ORD02604,2023-11-03,2023-11-10,Jessica Smith,Consumer,India,Bangalore,Karnataka,East,Office Supplies,Paper,Paper Lite,4982.46,9,0.06,-20.08
ORD02605,2023-09-13,2023-09-19,Logan Cortez,Corporate,India,Delhi,Karnataka,North,Office Supplies,Stapler,Stapler Pro,1080.19,3,0.12,50.3
ORD02606,2023-09-24,2023-09-30,Jennifer Franklin,Corporate,India,Ahmedabad,Delhi,North,Furniture,Bookshelf,Bookshelf Pro,3658.29,2,0.25,1058.66
ORD02607,2023-09-05,2023-09-06,Brenda Anderson,Corporate,India,Mumbai,Karnataka,North,Furniture,Bookshelf,Bookshelf Pro,4944.79,2,0.02,1581.65
ORD02608,2024-05-08,2024-05-09,Samantha Bird,Home Office,India,Mumbai,Karnataka,South,Office Supplies,File,File Max,3803.33,8,0.11,138.99
ORD02609,2024-05-08,2024-05-12,Christopher Howard,Home Office,India,Delhi,Karnataka,North,Office Supplies,Notebook,Notebook Pro,4999.94,8,0.29,759.02
ORD02610,2023-09-05,2023-09-11,Shannon Howard,Consumer,India,Ahmedabad,Gujarat,South,Furniture,Bookshelf,Bookshelf Plus,777.81,4,0.05,248.23
ORD02611,2023-05-04,2023-05-09,Kylie Watson,Home Office,India,Delhi,Delhi,South,Furniture,Desk,Desk Plus,2075.04,7,0.12,-189.27
ORD02612,2025-07-29,2025-07-30,Tammy Johnson,Consumer,India,Ahmedabad,Gujarat,North,Office Supplies,Paper,Paper Plus,2078.84,7,0.23,417.61
ORD02613,2023-01-20,2023-01-27,Bryan Harris,Consumer,India,Surat,Karnataka,North,Office Supplies,Stapler,Stapler Lite,3797.21,10,0.25,-343.54
ORD02614,2024-04-05,2024-04-07,Elizabeth Cowan DVM,Home Office,India,Surat,Delhi,East,Office Supplies,Stapler,Stapler Plus,231.09,1,0.17,69.37
ORD02615,2025-10-04,2025-10-10,David Johnson,Consumer,India,Bangalore,Karnataka,East,Office Supplies,Stapler,Stapler Pro,1557.12,8,0.26,498.65
ORD02616,2024-07-04,2024-07-11,Anthony Rios,Corporate,India,Mumbai,Delhi,North,Furniture,Sofa,Sofa Plus,1734.55,6,0.13,159.89
ORD02617,2025-07-03,2025-07-08,Kevin Marks,Consumer,India,Surat,Delhi,East,Office Supplies,Pen,Pen Plus,1393.66,8,0.17,-137.18
ORD02618,2024-01-16,2024-01-20,Stephanie Smith,Consumer,India,Surat,Maharashtra,West,Technology,Laptop,Laptop Max,4876.09,7,0.18,1655.5
ORD02619,2025-01-30,2025-02-03,Rachel Hill,Consumer,India,Delhi,Delhi,North,Furniture,Table,Table Lite,1152.27,1,0.18,255.9
ORD02620,2023-06-27,2023-07-01,Rebecca Hale,Corporate,India,Delhi,Delhi,North,Technology,Keyboard,Keyboard Plus,2598.96,3,0.19,57.94
ORD02621,2024-02-14,2024-02-18,Jamie Roach,Home Office,India,Mumbai,Maharashtra,West,Furniture,Bookshelf,Bookshelf Lite,3812.28,10,0.18,-338.81
ORD02622,2024-02-02,2024-02-04,Melissa Flores,Consumer,India,Bangalore,Delhi,West,Office Supplies,Notebook,Notebook Plus,2488.21,4,0.07,39.92
ORD02623,2025-08-11,2025-08-13,Lucas Wallace,Corporate,India,Bangalore,Maharashtra,North,Office Supplies,Notebook,Notebook Pro,4481.29,4,0.15,-91.77
ORD02624,2025-08-23,2025-08-30,James Brennan,Corporate,India,Surat,Maharashtra,East,Technology,Mouse,Mouse Pro,3845.77,1,0.0,814.6
ORD02625,2023-01-23,2023-01-26,Shannon Garner,Consumer,India,Bangalore,Maharashtra,East,Technology,Monitor,Monitor Max,1027.69,4,0.27,-11.82
ORD02626,2023-09-19,2023-09-22,Kelly Pham,Corporate,India,Surat,Karnataka,North,Furniture,Chair,Chair Max,3246.07,9,0.19,-306.14
ORD02627,2025-09-04,2025-09-08,Michelle Turner,Home Office,India,Delhi,Delhi,East,Office Supplies,Pen,Pen Max,2878.27,7,0.16,869.64
ORD02628,2023-10-23,2023-10-24,Richard Ramirez,Home Office,India,Surat,Karnataka,East,Furniture,Sofa,Sofa Pro,1869.86,9,0.24,203.08
ORD02629,2023-10-25,2023-10-31,Scott Marquez,Home Office,India,Delhi,Delhi,South,Furniture,Table,Table Max,4128.34,4,0.19,1427.85
ORD02630,2025-12-13,2025-12-18,Lisa Church,Home Office,India,Bangalore,Karnataka,South,Office Supplies,Notebook,Notebook Plus,1106.25,10,0.01,189.67
ORD02631,2023-02-16,2023-02-18,Patrick Cook,Home Office,India,Delhi,Delhi,East,Technology,Keyboard,Keyboard Pro,866.66,10,0.15,208.78
ORD02632,2023-09-19,2023-09-22,Tyler Chase,Home Office,India,Bangalore,Karnataka,North,Office Supplies,Pen,Pen Lite,107.83,7,0.13,33.45
